"Isolation","Trait","Observed_PN","Percent_PN"
"Nematode","myo-Inositol",5,1
"Nematode","DL-Lactate",1,0.271
"Nematode","Succinate",0,0.694
"Nematode","Citrate",5,1
"Nematode","D-Gluconate",5,1
"Nematode","D-Glucosamine",5,1
"Nematode","Nitrate",5,1
"Nematode","Vitamin-free",4,0.649
"Nematode","2-Keto-D-gluconate",1,0.311
"Nematode","Starch formation",3,0.353
"Nematode","Growth at 19°C",0,0.976
"Nematode","Growth at 25°C",0,0.982
"Nematode","Growth at 30°C",1,0.818
"Nematode","Growth at 37°C",3,0.534
"Mushroom.Fungus","Glucose_F",6,0.216
"Mushroom.Fungus","Galactose_F",24,0.169
"Mushroom.Fungus","Sucrose_F",48,0.933
"Mushroom.Fungus","Maltose_F",43,0.682
"Mushroom.Fungus","Lactose_F",54,0.918
"Mushroom.Fungus","Raffinose_F",49,0.844
"Mushroom.Fungus","Trehalose_F",21,0.092
"Mushroom.Fungus","Glucose",0,1
"Mushroom.Fungus","Inulin",50,0.796
"Mushroom.Fungus","Sucrose",18,0.659
"Mushroom.Fungus","Raffinose",46,0.947
"Mushroom.Fungus","Melibiose",49,0.785
"Mushroom.Fungus","Galactose",13,0.512
"Mushroom.Fungus","Lactose",46,0.635
"Mushroom.Fungus","Trehalose",7,0.342
"Mushroom.Fungus","Maltose",16,0.438
"Mushroom.Fungus","Melezitose",25,0.578
"Mushroom.Fungus","Methyl-?-D-glucoside",17,0.23
"Mushroom.Fungus","Soluble Starch",40,0.631
"Mushroom.Fungus","Cellobiose",10,0.26
"Mushroom.Fungus","Salicin",14,0.454
"Mushroom.Fungus","L-Sorbose",32,0.928
"Mushroom.Fungus","L-Rhamnose",45,0.762
"Mushroom.Fungus","D-Xylose",10,0.461
"Mushroom.Fungus","L-Arabinose",41,0.903
"Mushroom.Fungus","D-Arabinose",33,0.47
"Mushroom.Fungus","D-Ribose",27,0.502
"Mushroom.Fungus","Methanol",51,0.657
"Mushroom.Fungus","Ethanol",8,0.769
"Mushroom.Fungus","Glycerol",0,0.306
"Mushroom.Fungus","Erythritol",37,0.587
"Mushroom.Fungus","Ribitol",9,0.194
"Mushroom.Fungus","Galactitol",48,0.725
"Mushroom.Fungus","D-Mannitol",3,0.388
"Mushroom.Fungus","D-Glucitol",3,0.325
"Mushroom.Fungus","myo-Inositol",51,0.812
"Mushroom.Fungus","DL-Lactate",37,0.947
"Mushroom.Fungus","Succinate",3,0.298
"Mushroom.Fungus","Citrate",6,0.115
"Mushroom.Fungus","D-Gluconate",17,0.495
"Mushroom.Fungus","D-Glucosamine",21,0.17
"Mushroom.Fungus","Nitrate",51,0.953
"Mushroom.Fungus","Vitamin-free",48,0.901
"Mushroom.Fungus","2-Keto-D-gluconate",14,0.098
"Mushroom.Fungus","Starch formation",53,0.973
"Mushroom.Fungus","Growth at 19°C",0,0.9
"Mushroom.Fungus","Growth at 25°C",0,0.87
"Mushroom.Fungus","Growth at 30°C",3,0.375
"Mushroom.Fungus","Growth at 37°C",48,0.998
"Soil","Glucose_F",48,0.78
"Soil","Galactose_F",105,0.279
"Soil","Sucrose_F",116,0.424
"Soil","Maltose_F",133,0.722
"Soil","Lactose_F",165,0.927
"Soil","Raffinose_F",131,0.308
"Soil","Trehalose_F",125,0.95
"Soil","Glucose",0,1
"Soil","Inulin",123,0.071
"Soil","Sucrose",62,0.434
"Soil","Raffinose",100,0.145
"Soil","Melibiose",124,0.09
"Soil","Galactose",45,0.19
"Soil","Lactose",129,0.136
"Soil","Trehalose",47,0.405
"Soil","Maltose",74,0.644
"Soil","Melezitose",85,0.443
"Soil","Methyl-?-D-glucoside",77,0.245
"Soil","Soluble Starch",119,0.581
"Soil","Cellobiose",64,0.685
"Soil","Salicin",63,0.613
"Soil","L-Sorbose",67,0.262
"Soil","L-Rhamnose",124,0.643
"Soil","D-Xylose",58,0.84
"Soil","L-Arabinose",100,0.462
"Soil","D-Arabinose",121,0.872
"Soil","D-Ribose",102,0.811
"Soil","Methanol",150,0.504
"Soil","Ethanol",27,0.373
"Soil","Glycerol",29,0.914
"Soil","Erythritol",117,0.586
"Soil","Ribitol",81,0.937
"Soil","Galactitol",127,0.153
"Soil","D-Mannitol",45,0.89
"Soil","D-Glucitol",47,0.91
"Soil","myo-Inositol",146,0.605
"Soil","DL-Lactate",86,0.56
"Soil","Succinate",44,0.949
"Soil","Citrate",70,0.779
"Soil","D-Gluconate",67,0.365
"Soil","D-Glucosamine",118,0.957
"Soil","Nitrate",140,0.848
"Soil","Vitamin-free",116,0.124
"Soil","2-Keto-D-gluconate",94,0.715
"Soil","Starch formation",141,0.542
"Soil","Growth at 19°C",3,0.891
"Soil","Growth at 25°C",2,0.781
"Soil","Growth at 30°C",9,0.124
"Soil","Growth at 37°C",89,0.409
"Insect.Frass","Glucose_F",17,0.733
"Insect.Frass","Galactose_F",50,0.855
"Insect.Frass","Sucrose_F",57,0.888
"Insect.Frass","Maltose_F",61,0.829
"Insect.Frass","Lactose_F",78,0.975
"Insect.Frass","Raffinose_F",68,0.945
"Insect.Frass","Trehalose_F",44,0.545
"Insect.Frass","Glucose",0,1
"Insect.Frass","Inulin",71,0.931
"Insect.Frass","Sucrose",28,0.864
"Insect.Frass","Raffinose",53,0.871
"Insect.Frass","Melibiose",65,0.717
"Insect.Frass","Galactose",31,0.96
"Insect.Frass","Lactose",62,0.528
"Insect.Frass","Trehalose",11,0.319
"Insect.Frass","Maltose",25,0.639
"Insect.Frass","Melezitose",30,0.505
"Insect.Frass","Methyl-?-D-glucoside",26,0.343
"Insect.Frass","Soluble Starch",55,0.793
"Insect.Frass","Cellobiose",14,0.283
"Insect.Frass","Salicin",13,0.215
"Insect.Frass","L-Sorbose",37,0.901
"Insect.Frass","L-Rhamnose",38,0.075
"Insect.Frass","D-Xylose",4,0.059
"Insect.Frass","L-Arabinose",28,0.104
"Insect.Frass","D-Arabinose",37,0.204
"Insect.Frass","D-Ribose",31,0.309
"Insect.Frass","Methanol",69,0.555
"Insect.Frass","Ethanol",1,0.159
"Insect.Frass","Glycerol",4,0.663
"Insect.Frass","Erythritol",42,0.277
"Insect.Frass","Ribitol",22,0.591
"Insect.Frass","Galactitol",65,0.578
"Insect.Frass","D-Mannitol",7,0.415
"Insect.Frass","D-Glucitol",5,0.247
"Insect.Frass","myo-Inositol",70,0.611
"Insect.Frass","DL-Lactate",43,0.929
"Insect.Frass","Succinate",3,0.333
"Insect.Frass","Citrate",22,0.655
"Insect.Frass","D-Gluconate",14,0.119
"Insect.Frass","D-Glucosamine",38,0.513
"Insect.Frass","Nitrate",58,0.598
"Insect.Frass","Vitamin-free",63,0.892
"Insect.Frass","2-Keto-D-gluconate",36,0.654
"Insect.Frass","Starch formation",74,0.963
"Insect.Frass","Growth at 19°C",0,0.897
"Insect.Frass","Growth at 25°C",0,0.8
"Insect.Frass","Growth at 30°C",0,0.12
"Insect.Frass","Growth at 37°C",31,0.402
"Unknown","Glucose_F",0,0.776
"Unknown","Galactose_F",1,0.604
"Unknown","Sucrose_F",2,0.945
"Unknown","Maltose_F",2,0.951
"Unknown","Lactose_F",3,1
"Unknown","Raffinose_F",2,0.945
"Unknown","Trehalose_F",1,0.825
"Unknown","Glucose",0,1
"Unknown","Inulin",2,0.948
"Unknown","Sucrose",2,0.984
"Unknown","Raffinose",1,0.821
"Unknown","Melibiose",1,0.756
"Unknown","Galactose",0,0.754
"Unknown","Lactose",3,1
"Unknown","Trehalose",2,0.982
"Unknown","Maltose",2,0.988
"Unknown","Melezitose",2,0.984
"Unknown","Methyl-?-D-glucoside",1,0.914
"Unknown","Soluble Starch",2,0.967
"Unknown","Cellobiose",1,0.931
"Unknown","Salicin",1,0.928
"Unknown","L-Sorbose",1,0.894
"Unknown","L-Rhamnose",3,1
"Unknown","D-Xylose",1,0.948
"Unknown","L-Arabinose",1,0.854
"Unknown","D-Arabinose",1,0.819
"Unknown","D-Ribose",1,0.852
"Unknown","Methanol",3,1
"Unknown","Ethanol",1,0.969
"Unknown","Glycerol",1,0.987
"Unknown","Erythritol",1,0.826
"Unknown","Ribitol",1,0.927
"Unknown","Galactitol",1,0.746
"Unknown","D-Mannitol",1,0.976
"Unknown","D-Glucitol",1,0.975
"Unknown","myo-Inositol",1,0.731
"Unknown","DL-Lactate",1,0.862
"Unknown","Succinate",1,0.965
"Unknown","Citrate",2,0.987
"Unknown","D-Gluconate",1,0.916
"Unknown","D-Glucosamine",1,0.829
"Unknown","Nitrate",2,0.946
"Unknown","Vitamin-free",3,1
"Unknown","2-Keto-D-gluconate",1,0.726
"Unknown","Starch formation",2,0.571
"Unknown","Growth at 19°C",0,0.993
"Unknown","Growth at 25°C",0,0.985
"Unknown","Growth at 30°C",1,0.975
"Unknown","Growth at 37°C",2,0.97
"Air","Glucose_F",2,0.833
"Air","Galactose_F",4,0.701
"Air","Sucrose_F",5,0.718
"Air","Maltose_F",4,0.543
"Air","Lactose_F",9,1
"Air","Raffinose_F",7,0.84
"Air","Trehalose_F",4,0.667
"Air","Glucose",0,1
"Air","Inulin",5,0.508
"Air","Sucrose",2,0.786
"Air","Raffinose",6,0.835
"Air","Melibiose",7,0.832
"Air","Galactose",1,0.685
"Air","Lactose",7,0.733
"Air","Trehalose",0,0.652
"Air","Maltose",0,0.549
"Air","Melezitose",4,0.779
"Air","Methyl-?-D-glucoside",1,0.536
"Air","Soluble Starch",5,0.591
"Air","Cellobiose",1,0.684
"Air","Salicin",3,0.869
"Air","L-Sorbose",2,0.66
"Air","L-Rhamnose",8,0.969
"Air","D-Xylose",1,0.766
"Air","L-Arabinose",3,0.586
"Air","D-Arabinose",6,0.852
"Air","D-Ribose",4,0.735
"Air","Methanol",8,0.81
"Air","Ethanol",1,0.899
"Air","Glycerol",0,0.862
"Air","Erythritol",3,0.478
"Air","Ribitol",1,0.672
"Air","Galactitol",6,0.605
"Air","D-Mannitol",0,0.802
"Air","D-Glucitol",0,0.801
"Air","myo-Inositol",8,0.822
"Air","DL-Lactate",5,0.845
"Air","Succinate",0,0.788
"Air","Citrate",3,0.852
"Air","D-Gluconate",4,0.886
"Air","D-Glucosamine",2,0.526
"Air","Nitrate",9,1
"Air","Vitamin-free",6,0.726
"Air","2-Keto-D-gluconate",4,0.793
"Air","Starch formation",8,0.869
"Air","Growth at 19°C",0,0.985
"Air","Growth at 25°C",0,0.984
"Air","Growth at 30°C",1,0.905
"Air","Growth at 37°C",5,0.857
"Leather.Tanning","Glucose_F",2,0.359
"Leather.Tanning","Galactose_F",12,0.619
"Leather.Tanning","Sucrose_F",13,0.806
"Leather.Tanning","Maltose_F",16,0.952
"Leather.Tanning","Lactose_F",18,1
"Leather.Tanning","Raffinose_F",15,0.877
"Leather.Tanning","Trehalose_F",13,0.793
"Leather.Tanning","Glucose",0,1
"Leather.Tanning","Inulin",17,0.984
"Leather.Tanning","Sucrose",10,0.894
"Leather.Tanning","Raffinose",13,0.826
"Leather.Tanning","Melibiose",14,0.679
"Leather.Tanning","Galactose",8,0.8
"Leather.Tanning","Lactose",14,0.63
"Leather.Tanning","Trehalose",8,0.862
"Leather.Tanning","Maltose",9,0.809
"Leather.Tanning","Melezitose",9,0.681
"Leather.Tanning","Methyl-?-D-glucoside",9,0.662
"Leather.Tanning","Soluble Starch",13,0.709
"Leather.Tanning","Cellobiose",7,0.731
"Leather.Tanning","Salicin",6,0.644
"Leather.Tanning","L-Sorbose",12,0.903
"Leather.Tanning","L-Rhamnose",10,0.387
"Leather.Tanning","D-Xylose",3,0.471
"Leather.Tanning","L-Arabinose",7,0.34
"Leather.Tanning","D-Arabinose",13,0.769
"Leather.Tanning","D-Ribose",9,0.548
"Leather.Tanning","Methanol",15,0.588
"Leather.Tanning","Ethanol",1,0.521
"Leather.Tanning","Glycerol",1,0.666
"Leather.Tanning","Erythritol",12,0.674
"Leather.Tanning","Ribitol",7,0.671
"Leather.Tanning","Galactitol",14,0.7
"Leather.Tanning","D-Mannitol",6,0.866
"Leather.Tanning","D-Glucitol",5,0.811
"Leather.Tanning","myo-Inositol",17,0.826
"Leather.Tanning","DL-Lactate",5,0.241
"Leather.Tanning","Succinate",2,0.594
"Leather.Tanning","Citrate",7,0.713
"Leather.Tanning","D-Gluconate",7,0.567
"Leather.Tanning","D-Glucosamine",11,0.666
"Leather.Tanning","Nitrate",14,0.641
"Leather.Tanning","Vitamin-free",17,0.927
"Leather.Tanning","2-Keto-D-gluconate",12,0.836
"Leather.Tanning","Starch formation",17,0.907
"Leather.Tanning","Growth at 19°C",0,0.967
"Leather.Tanning","Growth at 25°C",0,0.941
"Leather.Tanning","Growth at 30°C",1,0.587
"Leather.Tanning","Growth at 37°C",9,0.549
"Industrial","Glucose_F",11,0.458
"Industrial","Galactose_F",27,0.418
"Industrial","Sucrose_F",30,0.641
"Industrial","Maltose_F",35,0.757
"Industrial","Lactose_F",44,0.771
"Industrial","Raffinose_F",36,0.706
"Industrial","Trehalose_F",29,0.615
"Industrial","Glucose",0,1
"Industrial","Inulin",41,0.85
"Industrial","Sucrose",21,0.801
"Industrial","Raffinose",31,0.751
"Industrial","Melibiose",40,0.826
"Industrial","Galactose",14,0.55
"Industrial","Lactose",40,0.781
"Industrial","Trehalose",18,0.806
"Industrial","Maltose",21,0.739
"Industrial","Melezitose",22,0.53
"Industrial","Methyl-?-D-glucoside",23,0.621
"Industrial","Soluble Starch",30,0.476
"Industrial","Cellobiose",21,0.839
"Industrial","Salicin",20,0.779
"Industrial","L-Sorbose",16,0.331
"Industrial","L-Rhamnose",35,0.733
"Industrial","D-Xylose",12,0.466
"Industrial","L-Arabinose",28,0.629
"Industrial","D-Arabinose",34,0.852
"Industrial","D-Ribose",28,0.782
"Industrial","Methanol",42,0.795
"Industrial","Ethanol",2,0.227
"Industrial","Glycerol",5,0.611
"Industrial","Erythritol",37,0.887
"Industrial","Ribitol",21,0.778
"Industrial","Galactitol",36,0.65
"Industrial","D-Mannitol",13,0.805
"Industrial","D-Glucitol",10,0.635
"Industrial","myo-Inositol",39,0.605
"Industrial","DL-Lactate",9,0.025
"Industrial","Succinate",5,0.475
"Industrial","Citrate",19,0.725
"Industrial","D-Gluconate",20,0.614
"Industrial","D-Glucosamine",30,0.8
"Industrial","Nitrate",40,0.883
"Industrial","Vitamin-free",35,0.491
"Industrial","2-Keto-D-gluconate",24,0.565
"Industrial","Starch formation",40,0.673
"Industrial","Growth at 19°C",1,0.932
"Industrial","Growth at 25°C",0,0.873
"Industrial","Growth at 30°C",1,0.206
"Industrial","Growth at 37°C",18,0.214
"Fodder","Glucose_F",1,0.767
"Fodder","Galactose_F",2,0.682
"Fodder","Sucrose_F",3,0.872
"Fodder","Maltose_F",3,0.831
"Fodder","Lactose_F",5,1
"Fodder","Raffinose_F",4,0.934
"Fodder","Trehalose_F",3,0.895
"Fodder","Glucose",0,1
"Fodder","Inulin",5,1
"Fodder","Sucrose",3,0.957
"Fodder","Raffinose",4,0.956
"Fodder","Melibiose",5,1
"Fodder","Galactose",1,0.737
"Fodder","Lactose",5,1
"Fodder","Trehalose",2,0.919
"Fodder","Maltose",2,0.865
"Fodder","Melezitose",3,0.922
"Fodder","Methyl-?-D-glucoside",3,0.927
"Fodder","Soluble Starch",3,0.889
"Fodder","Cellobiose",2,0.887
"Fodder","Salicin",2,0.902
"Fodder","L-Sorbose",2,0.769
"Fodder","L-Rhamnose",5,1
"Fodder","D-Xylose",1,0.814
"Fodder","L-Arabinose",3,0.793
"Fodder","D-Arabinose",5,1
"Fodder","D-Ribose",2,0.784
"Fodder","Methanol",5,1
"Fodder","Ethanol",0,0.811
"Fodder","Glycerol",0,0.885
"Fodder","Erythritol",3,0.766
"Fodder","Ribitol",2,0.871
"Fodder","Galactitol",5,1
"Fodder","D-Mannitol",2,0.963
"Fodder","D-Glucitol",1,0.889
"Fodder","myo-Inositol",5,1
"Fodder","DL-Lactate",2,0.655
"Fodder","Succinate",0,0.799
"Fodder","Citrate",2,0.831
"Fodder","D-Gluconate",2,0.838
"Fodder","D-Glucosamine",3,0.905
"Fodder","Nitrate",5,1
"Fodder","Vitamin-free",2,0.505
"Fodder","2-Keto-D-gluconate",1,0.568
"Fodder","Starch formation",5,1
"Fodder","Growth at 19°C",0,0.99
"Fodder","Growth at 25°C",0,0.981
"Fodder","Growth at 30°C",1,0.883
"Fodder","Growth at 37°C",2,0.667
"Freshwater","Glucose_F",2,0.531
"Freshwater","Galactose_F",12,1
"Freshwater","Sucrose_F",11,0.897
"Freshwater","Maltose_F",11,0.91
"Freshwater","Lactose_F",12,1
"Freshwater","Raffinose_F",10,0.705
"Freshwater","Trehalose_F",11,0.951
"Freshwater","Glucose",0,1
"Freshwater","Inulin",10,0.683
"Freshwater","Sucrose",6,0.811
"Freshwater","Raffinose",10,0.849
"Freshwater","Melibiose",12,1
"Freshwater","Galactose",9,0.965
"Freshwater","Lactose",11,0.87
"Freshwater","Trehalose",3,0.656
"Freshwater","Maltose",5,0.689
"Freshwater","Melezitose",6,0.595
"Freshwater","Methyl-?-D-glucoside",6,0.629
"Freshwater","Soluble Starch",11,0.93
"Freshwater","Cellobiose",1,0.34
"Freshwater","Salicin",1,0.314
"Freshwater","L-Sorbose",8,0.826
"Freshwater","L-Rhamnose",6,0.26
"Freshwater","D-Xylose",2,0.586
"Freshwater","L-Arabinose",12,1
"Freshwater","D-Arabinose",11,0.876
"Freshwater","D-Ribose",10,0.858
"Freshwater","Methanol",11,0.73
"Freshwater","Ethanol",1,0.623
"Freshwater","Glycerol",1,0.776
"Freshwater","Erythritol",12,1
"Freshwater","Ribitol",9,0.934
"Freshwater","Galactitol",12,1
"Freshwater","D-Mannitol",2,0.761
"Freshwater","D-Glucitol",1,0.649
"Freshwater","myo-Inositol",12,1
"Freshwater","DL-Lactate",5,0.435
"Freshwater","Succinate",1,0.642
"Freshwater","Citrate",6,0.741
"Freshwater","D-Gluconate",5,0.588
"Freshwater","D-Glucosamine",7,0.601
"Freshwater","Nitrate",7,0.304
"Freshwater","Vitamin-free",10,0.747
"Freshwater","2-Keto-D-gluconate",7,0.63
"Freshwater","Starch formation",12,1
"Freshwater","Growth at 19°C",0,0.972
"Freshwater","Growth at 25°C",0,0.941
"Freshwater","Growth at 30°C",0,0.623
"Freshwater","Growth at 37°C",7,0.62
"Seawater.Marine","Glucose_F",9,0.485
"Seawater.Marine","Galactose_F",29,0.84
"Seawater.Marine","Sucrose_F",25,0.473
"Seawater.Marine","Maltose_F",28,0.55
"Seawater.Marine","Lactose_F",35,0.884
"Seawater.Marine","Raffinose_F",31,0.68
"Seawater.Marine","Trehalose_F",28,0.759
"Seawater.Marine","Glucose",0,1
"Seawater.Marine","Inulin",34,0.829
"Seawater.Marine","Sucrose",12,0.398
"Seawater.Marine","Raffinose",30,0.815
"Seawater.Marine","Melibiose",35,0.886
"Seawater.Marine","Galactose",18,0.837
"Seawater.Marine","Lactose",34,0.733
"Seawater.Marine","Trehalose",11,0.551
"Seawater.Marine","Maltose",12,0.331
"Seawater.Marine","Melezitose",16,0.327
"Seawater.Marine","Methyl-?-D-glucoside",15,0.274
"Seawater.Marine","Soluble Starch",33,0.903
"Seawater.Marine","Cellobiose",13,0.586
"Seawater.Marine","Salicin",15,0.652
"Seawater.Marine","L-Sorbose",18,0.59
"Seawater.Marine","L-Rhamnose",27,0.427
"Seawater.Marine","D-Xylose",10,0.537
"Seawater.Marine","L-Arabinose",24,0.575
"Seawater.Marine","D-Arabinose",27,0.611
"Seawater.Marine","D-Ribose",25,0.738
"Seawater.Marine","Methanol",34,0.728
"Seawater.Marine","Ethanol",3,0.462
"Seawater.Marine","Glycerol",3,0.501
"Seawater.Marine","Erythritol",28,0.625
"Seawater.Marine","Ribitol",14,0.524
"Seawater.Marine","Galactitol",35,0.907
"Seawater.Marine","D-Mannitol",4,0.448
"Seawater.Marine","D-Glucitol",4,0.395
"Seawater.Marine","myo-Inositol",34,0.648
"Seawater.Marine","DL-Lactate",21,0.6
"Seawater.Marine","Succinate",7,0.736
"Seawater.Marine","Citrate",16,0.629
"Seawater.Marine","D-Gluconate",17,0.576
"Seawater.Marine","D-Glucosamine",20,0.381
"Seawater.Marine","Nitrate",34,0.908
"Seawater.Marine","Vitamin-free",32,0.819
"Seawater.Marine","2-Keto-D-gluconate",18,0.385
"Seawater.Marine","Starch formation",36,1
"Seawater.Marine","Growth at 19°C",0,0.912
"Seawater.Marine","Growth at 25°C",0,0.881
"Seawater.Marine","Growth at 30°C",6,0.805
"Seawater.Marine","Growth at 37°C",25,0.75
"Brine","Glucose_F",0,0.908
"Brine","Galactose_F",1,1
"Brine","Sucrose_F",1,1
"Brine","Maltose_F",0,0.701
"Brine","Lactose_F",1,1
"Brine","Raffinose_F",1,1
"Brine","Trehalose_F",1,1
"Brine","Glucose",0,1
"Brine","Inulin",1,1
"Brine","Sucrose",1,1
"Brine","Raffinose",1,1
"Brine","Melibiose",1,1
"Brine","Galactose",0,0.899
"Brine","Lactose",1,1
"Brine","Trehalose",1,1
"Brine","Maltose",0,0.903
"Brine","Melezitose",1,1
"Brine","Methyl-?-D-glucoside",1,1
"Brine","Soluble Starch",1,1
"Brine","Cellobiose",1,1
"Brine","Salicin",1,1
"Brine","L-Sorbose",0,0.849
"Brine","L-Rhamnose",1,1
"Brine","D-Xylose",1,1
"Brine","L-Arabinose",1,1
"Brine","D-Arabinose",1,1
"Brine","D-Ribose",0,0.826
"Brine","Methanol",1,1
"Brine","Ethanol",0,0.953
"Brine","Glycerol",0,0.967
"Brine","Erythritol",1,1
"Brine","Ribitol",1,1
"Brine","Galactitol",1,1
"Brine","D-Mannitol",0,0.967
"Brine","D-Glucitol",0,0.947
"Brine","myo-Inositol",1,1
"Brine","DL-Lactate",0,0.777
"Brine","Succinate",0,0.952
"Brine","Citrate",0,0.882
"Brine","D-Gluconate",0,0.854
"Brine","D-Glucosamine",1,1
"Brine","Nitrate",0,0.702
"Brine","Vitamin-free",1,1
"Brine","2-Keto-D-gluconate",0,0.809
"Brine","Starch formation",1,1
"Brine","Growth at 19°C",0,0.999
"Brine","Growth at 25°C",0,0.997
"Brine","Growth at 30°C",0,0.966
"Brine","Growth at 37°C",1,1
"Plant","Glucose_F",21,0.644
"Plant","Galactose_F",55,0.751
"Plant","Sucrose_F",53,0.388
"Plant","Maltose_F",57,0.384
"Plant","Lactose_F",71,0.348
"Plant","Raffinose_F",61,0.408
"Plant","Trehalose_F",46,0.361
"Plant","Glucose",0,1
"Plant","Inulin",62,0.313
"Plant","Sucrose",16,0.093
"Plant","Raffinose",48,0.223
"Plant","Melibiose",67,0.63
"Plant","Galactose",23,0.513
"Plant","Lactose",72,0.865
"Plant","Trehalose",18,0.41
"Plant","Maltose",20,0.137
"Plant","Melezitose",29,0.189
"Plant","Methyl-?-D-glucoside",36,0.438
"Plant","Soluble Starch",56,0.409
"Plant","Cellobiose",22,0.445
"Plant","Salicin",27,0.644
"Plant","L-Sorbose",23,0.179
"Plant","L-Rhamnose",68,0.958
"Plant","D-Xylose",24,0.778
"Plant","L-Arabinose",60,0.946
"Plant","D-Arabinose",58,0.761
"Plant","D-Ribose",49,0.821
"Plant","Methanol",73,0.882
"Plant","Ethanol",17,0.872
"Plant","Glycerol",6,0.456
"Plant","Erythritol",68,0.966
"Plant","Ribitol",32,0.75
"Plant","Galactitol",68,0.67
"Plant","D-Mannitol",9,0.454
"Plant","D-Glucitol",10,0.45
"Plant","myo-Inositol",73,0.933
"Plant","DL-Lactate",47,0.851
"Plant","Succinate",8,0.423
"Plant","Citrate",24,0.431
"Plant","D-Gluconate",34,0.704
"Plant","D-Glucosamine",51,0.796
"Plant","Nitrate",58,0.276
"Plant","Vitamin-free",66,0.878
"Plant","2-Keto-D-gluconate",39,0.521
"Plant","Starch formation",65,0.518
"Plant","Growth at 19°C",0,0.838
"Plant","Growth at 25°C",4,0.964
"Plant","Growth at 30°C",14,0.921
"Plant","Growth at 37°C",43,0.587
"Food","Glucose_F",9,0.224
"Food","Galactose_F",33,0.424
"Food","Sucrose_F",32,0.211
"Food","Maltose_F",34,0.182
"Food","Lactose_F",51,0.707
"Food","Raffinose_F",39,0.332
"Food","Trehalose_F",35,0.491
"Food","Glucose",0,1
"Food","Inulin",45,0.656
"Food","Sucrose",24,0.729
"Food","Raffinose",36,0.49
"Food","Melibiose",48,0.82
"Food","Galactose",17,0.486
"Food","Lactose",47,0.755
"Food","Trehalose",19,0.692
"Food","Maltose",25,0.629
"Food","Melezitose",35,0.879
"Food","Methyl-?-D-glucoside",31,0.738
"Food","Soluble Starch",37,0.481
"Food","Cellobiose",24,0.774
"Food","Salicin",25,0.799
"Food","L-Sorbose",26,0.621
"Food","L-Rhamnose",43,0.737
"Food","D-Xylose",20,0.807
"Food","L-Arabinose",38,0.818
"Food","D-Arabinose",41,0.813
"Food","D-Ribose",31,0.568
"Food","Methanol",52,0.935
"Food","Ethanol",4,0.259
"Food","Glycerol",6,0.595
"Food","Erythritol",39,0.664
"Food","Ribitol",25,0.755
"Food","Galactitol",46,0.682
"Food","D-Mannitol",15,0.83
"Food","D-Glucitol",13,0.732
"Food","myo-Inositol",49,0.776
"Food","DL-Lactate",22,0.249
"Food","Succinate",7,0.436
"Food","Citrate",23,0.732
"Food","D-Gluconate",25,0.67
"Food","D-Glucosamine",37,0.757
"Food","Nitrate",44,0.631
"Food","Vitamin-free",43,0.661
"Food","2-Keto-D-gluconate",31,0.628
"Food","Starch formation",52,0.981
"Food","Growth at 19°C",0,0.888
"Food","Growth at 25°C",0,0.846
"Food","Growth at 30°C",2,0.245
"Food","Growth at 37°C",20,0.081
"Pickled.Salted.Brined","Glucose_F",4,0.464
"Pickled.Salted.Brined","Galactose_F",16,0.665
"Pickled.Salted.Brined","Sucrose_F",11,0.163
"Pickled.Salted.Brined","Maltose_F",14,0.315
"Pickled.Salted.Brined","Lactose_F",21,0.713
"Pickled.Salted.Brined","Raffinose_F",13,0.158
"Pickled.Salted.Brined","Trehalose_F",15,0.526
"Pickled.Salted.Brined","Glucose",0,1
"Pickled.Salted.Brined","Inulin",19,0.814
"Pickled.Salted.Brined","Sucrose",8,0.53
"Pickled.Salted.Brined","Raffinose",12,0.254
"Pickled.Salted.Brined","Melibiose",19,0.701
"Pickled.Salted.Brined","Galactose",6,0.45
"Pickled.Salted.Brined","Lactose",21,0.963
"Pickled.Salted.Brined","Trehalose",8,0.705
"Pickled.Salted.Brined","Maltose",11,0.692
"Pickled.Salted.Brined","Melezitose",16,0.914
"Pickled.Salted.Brined","Methyl-?-D-glucoside",14,0.814
"Pickled.Salted.Brined","Soluble Starch",18,0.84
"Pickled.Salted.Brined","Cellobiose",10,0.746
"Pickled.Salted.Brined","Salicin",11,0.822
"Pickled.Salted.Brined","L-Sorbose",12,0.718
"Pickled.Salted.Brined","L-Rhamnose",18,0.784
"Pickled.Salted.Brined","D-Xylose",14,0.974
"Pickled.Salted.Brined","L-Arabinose",16,0.818
"Pickled.Salted.Brined","D-Arabinose",18,0.906
"Pickled.Salted.Brined","D-Ribose",12,0.569
"Pickled.Salted.Brined","Methanol",22,1
"Pickled.Salted.Brined","Ethanol",3,0.62
"Pickled.Salted.Brined","Glycerol",3,0.76
"Pickled.Salted.Brined","Erythritol",15,0.543
"Pickled.Salted.Brined","Ribitol",9,0.64
"Pickled.Salted.Brined","Galactitol",18,0.67
"Pickled.Salted.Brined","D-Mannitol",4,0.734
"Pickled.Salted.Brined","D-Glucitol",4,0.739
"Pickled.Salted.Brined","myo-Inositol",21,0.915
"Pickled.Salted.Brined","DL-Lactate",11,0.523
"Pickled.Salted.Brined","Succinate",6,0.792
"Pickled.Salted.Brined","Citrate",10,0.742
"Pickled.Salted.Brined","D-Gluconate",9,0.545
"Pickled.Salted.Brined","D-Glucosamine",16,0.804
