"Isolation","Trait","Observed_NP","Percent_NP"
"Nematode","myo-Inositol",75,1
"Nematode","DL-Lactate",377,0.271
"Nematode","Succinate",687,0.694
"Nematode","Citrate",513,1
"Nematode","D-Gluconate",459,1
"Nematode","D-Glucosamine",314,1
"Nematode","Nitrate",144,1
"Nematode","Vitamin-free",160,0.649
"Nematode","2-Keto-D-gluconate",363,0.311
"Nematode","Starch formation",105,0.353
"Nematode","Growth at 19°C",815,0.976
"Nematode","Growth at 25°C",817,0.982
"Nematode","Growth at 30°C",728,0.818
"Nematode","Growth at 37°C",343,0.534
"Mushroom.Fungus","Glucose_F",558,0.216
"Mushroom.Fungus","Galactose_F",228,0.169
"Mushroom.Fungus","Sucrose_F",202,0.933
"Mushroom.Fungus","Maltose_F",153,0.682
"Mushroom.Fungus","Lactose_F",28,0.918
"Mushroom.Fungus","Raffinose_F",126,0.844
"Mushroom.Fungus","Trehalose_F",227,0.092
"Mushroom.Fungus","Glucose",776,1
"Mushroom.Fungus","Inulin",103,0.796
"Mushroom.Fungus","Sucrose",466,0.659
"Mushroom.Fungus","Raffinose",228,0.947
"Mushroom.Fungus","Melibiose",97,0.785
"Mushroom.Fungus","Galactose",499,0.512
"Mushroom.Fungus","Lactose",91,0.635
"Mushroom.Fungus","Trehalose",530,0.342
"Mushroom.Fungus","Maltose",429,0.438
"Mushroom.Fungus","Melezitose",353,0.578
"Mushroom.Fungus","Methyl-?-D-glucoside",350,0.23
"Mushroom.Fungus","Soluble Starch",181,0.631
"Mushroom.Fungus","Cellobiose",479,0.26
"Mushroom.Fungus","Salicin",476,0.454
"Mushroom.Fungus","L-Sorbose",414,0.928
"Mushroom.Fungus","L-Rhamnose",171,0.762
"Mushroom.Fungus","D-Xylose",533,0.461
"Mushroom.Fungus","L-Arabinose",274,0.903
"Mushroom.Fungus","D-Arabinose",225,0.47
"Mushroom.Fungus","D-Ribose",310,0.502
"Mushroom.Fungus","Methanol",63,0.657
"Mushroom.Fungus","Ethanol",653,0.769
"Mushroom.Fungus","Glycerol",682,0.306
"Mushroom.Fungus","Erythritol",202,0.587
"Mushroom.Fungus","Ribitol",455,0.194
"Mushroom.Fungus","Galactitol",93,0.725
"Mushroom.Fungus","D-Mannitol",620,0.388
"Mushroom.Fungus","D-Glucitol",607,0.325
"Mushroom.Fungus","myo-Inositol",71,0.812
"Mushroom.Fungus","DL-Lactate",363,0.947
"Mushroom.Fungus","Succinate",640,0.298
"Mushroom.Fungus","Citrate",464,0.115
"Mushroom.Fungus","D-Gluconate",421,0.495
"Mushroom.Fungus","D-Glucosamine",280,0.17
"Mushroom.Fungus","Nitrate",140,0.953
"Mushroom.Fungus","Vitamin-free",154,0.901
"Mushroom.Fungus","2-Keto-D-gluconate",326,0.098
"Mushroom.Fungus","Starch formation",105,0.973
"Mushroom.Fungus","Growth at 19°C",765,0.9
"Mushroom.Fungus","Growth at 25°C",767,0.87
"Mushroom.Fungus","Growth at 30°C",680,0.375
"Mushroom.Fungus","Growth at 37°C",338,0.998
"Soil","Glucose_F",488,0.78
"Soil","Galactose_F",197,0.279
"Soil","Sucrose_F",158,0.424
"Soil","Maltose_F",131,0.722
"Soil","Lactose_F",27,0.927
"Soil","Raffinose_F",96,0.308
"Soil","Trehalose_F",219,0.95
"Soil","Glucose",664,1
"Soil","Inulin",64,0.071
"Soil","Sucrose",398,0.434
"Soil","Raffinose",170,0.145
"Soil","Melibiose",60,0.09
"Soil","Galactose",419,0.19
"Soil","Lactose",62,0.136
"Soil","Trehalose",458,0.405
"Soil","Maltose",375,0.644
"Soil","Melezitose",301,0.443
"Soil","Methyl-?-D-glucoside",298,0.245
"Soil","Soluble Starch",148,0.581
"Soil","Cellobiose",421,0.685
"Soil","Salicin",413,0.613
"Soil","L-Sorbose",337,0.262
"Soil","L-Rhamnose",138,0.643
"Soil","D-Xylose",469,0.84
"Soil","L-Arabinose",221,0.462
"Soil","D-Arabinose",201,0.872
"Soil","D-Ribose",273,0.811
"Soil","Methanol",50,0.504
"Soil","Ethanol",560,0.373
"Soil","Glycerol",599,0.914
"Soil","Erythritol",170,0.586
"Soil","Ribitol",415,0.937
"Soil","Galactitol",60,0.153
"Soil","D-Mannitol",550,0.89
"Soil","D-Glucitol",539,0.91
"Soil","myo-Inositol",54,0.605
"Soil","DL-Lactate",300,0.56
"Soil","Succinate",569,0.949
"Soil","Citrate",416,0.779
"Soil","D-Gluconate",359,0.365
"Soil","D-Glucosamine",265,0.957
"Soil","Nitrate",117,0.848
"Soil","Vitamin-free",110,0.124
"Soil","2-Keto-D-gluconate",294,0.715
"Soil","Starch formation",81,0.542
"Soil","Growth at 19°C",656,0.891
"Soil","Growth at 25°C",657,0.781
"Soil","Growth at 30°C",574,0.124
"Soil","Growth at 37°C",267,0.409
"Insect.Frass","Glucose_F",545,0.733
"Insect.Frass","Galactose_F",230,0.855
"Insect.Frass","Sucrose_F",187,0.888
"Insect.Frass","Maltose_F",147,0.829
"Insect.Frass","Lactose_F",28,0.975
"Insect.Frass","Raffinose_F",121,0.945
"Insect.Frass","Trehalose_F",226,0.545
"Insect.Frass","Glucose",752,1
"Insect.Frass","Inulin",100,0.931
"Insect.Frass","Sucrose",452,0.864
"Insect.Frass","Raffinose",211,0.871
"Insect.Frass","Melibiose",89,0.717
"Insect.Frass","Galactose",493,0.96
"Insect.Frass","Lactose",83,0.528
"Insect.Frass","Trehalose",510,0.319
"Insect.Frass","Maltose",414,0.639
"Insect.Frass","Melezitose",334,0.505
"Insect.Frass","Methyl-?-D-glucoside",335,0.343
"Insect.Frass","Soluble Starch",172,0.793
"Insect.Frass","Cellobiose",459,0.283
"Insect.Frass","Salicin",451,0.215
"Insect.Frass","L-Sorbose",395,0.901
"Insect.Frass","L-Rhamnose",140,0.075
"Insect.Frass","D-Xylose",503,0.059
"Insect.Frass","L-Arabinose",237,0.104
"Insect.Frass","D-Arabinose",205,0.204
"Insect.Frass","D-Ribose",290,0.309
"Insect.Frass","Methanol",57,0.555
"Insect.Frass","Ethanol",622,0.159
"Insect.Frass","Glycerol",662,0.663
"Insect.Frass","Erythritol",183,0.277
"Insect.Frass","Ribitol",444,0.591
"Insect.Frass","Galactitol",86,0.578
"Insect.Frass","D-Mannitol",600,0.415
"Insect.Frass","D-Glucitol",585,0.247
"Insect.Frass","myo-Inositol",66,0.611
"Insect.Frass","DL-Lactate",345,0.929
"Insect.Frass","Succinate",616,0.333
"Insect.Frass","Citrate",456,0.655
"Insect.Frass","D-Gluconate",394,0.119
"Insect.Frass","D-Glucosamine",273,0.513
"Insect.Frass","Nitrate",123,0.598
"Insect.Frass","Vitamin-free",145,0.892
"Insect.Frass","2-Keto-D-gluconate",324,0.654
"Insect.Frass","Starch formation",102,0.963
"Insect.Frass","Growth at 19°C",741,0.897
"Insect.Frass","Growth at 25°C",743,0.8
"Insect.Frass","Growth at 30°C",653,0.12
"Insect.Frass","Growth at 37°C",297,0.402
"Unknown","Glucose_F",604,0.776
"Unknown","Galactose_F",257,0.604
"Unknown","Sucrose_F",208,0.945
"Unknown","Maltose_F",164,0.951
"Unknown","Lactose_F",29,1
"Unknown","Raffinose_F",131,0.945
"Unknown","Trehalose_F",259,0.825
"Unknown","Glucose",828,1
"Unknown","Inulin",107,0.948
"Unknown","Sucrose",502,0.984
"Unknown","Raffinose",235,0.821
"Unknown","Melibiose",101,0.756
"Unknown","Galactose",538,0.754
"Unknown","Lactose",100,1
"Unknown","Trehalose",577,0.982
"Unknown","Maltose",467,0.988
"Unknown","Melezitose",382,0.984
"Unknown","Methyl-?-D-glucoside",386,0.914
"Unknown","Soluble Starch",195,0.967
"Unknown","Cellobiose",522,0.931
"Unknown","Salicin",515,0.928
"Unknown","L-Sorbose",435,0.894
"Unknown","L-Rhamnose",181,1
"Unknown","D-Xylose",576,0.948
"Unknown","L-Arabinose",286,0.854
"Unknown","D-Arabinose",245,0.819
"Unknown","D-Ribose",336,0.852
"Unknown","Methanol",67,1
"Unknown","Ethanol",698,0.969
"Unknown","Glycerol",735,0.987
"Unknown","Erythritol",218,0.826
"Unknown","Ribitol",499,0.927
"Unknown","Galactitol",98,0.746
"Unknown","D-Mannitol",670,0.976
"Unknown","D-Glucitol",657,0.975
"Unknown","myo-Inositol",73,0.731
"Unknown","DL-Lactate",379,0.862
"Unknown","Succinate",690,0.965
"Unknown","Citrate",512,0.987
"Unknown","D-Gluconate",457,0.916
"Unknown","D-Glucosamine",312,0.829
"Unknown","Nitrate",143,0.946
"Unknown","Vitamin-free",161,1
"Unknown","2-Keto-D-gluconate",365,0.726
"Unknown","Starch formation",106,0.571
"Unknown","Growth at 19°C",817,0.993
"Unknown","Growth at 25°C",819,0.985
"Unknown","Growth at 30°C",730,0.975
"Unknown","Growth at 37°C",344,0.97
"Air","Glucose_F",600,0.833
"Air","Galactose_F",254,0.701
"Air","Sucrose_F",205,0.718
"Air","Maltose_F",160,0.543
"Air","Lactose_F",29,1
"Air","Raffinose_F",130,0.84
"Air","Trehalose_F",256,0.667
"Air","Glucose",822,1
"Air","Inulin",104,0.508
"Air","Sucrose",496,0.786
"Air","Raffinose",234,0.835
"Air","Melibiose",101,0.832
"Air","Galactose",533,0.685
"Air","Lactose",98,0.733
"Air","Trehalose",569,0.652
"Air","Maltose",459,0.549
"Air","Melezitose",378,0.779
"Air","Methyl-?-D-glucoside",380,0.536
"Air","Soluble Starch",192,0.591
"Air","Cellobiose",516,0.684
"Air","Salicin",511,0.869
"Air","L-Sorbose",430,0.66
"Air","L-Rhamnose",180,0.969
"Air","D-Xylose",570,0.766
"Air","L-Arabinose",282,0.586
"Air","D-Arabinose",244,0.852
"Air","D-Ribose",333,0.735
"Air","Methanol",66,0.81
"Air","Ethanol",692,0.899
"Air","Glycerol",728,0.862
"Air","Erythritol",214,0.478
"Air","Ribitol",493,0.672
"Air","Galactitol",97,0.605
"Air","D-Mannitol",663,0.802
"Air","D-Glucitol",650,0.801
"Air","myo-Inositol",74,0.822
"Air","DL-Lactate",377,0.845
"Air","Succinate",683,0.788
"Air","Citrate",507,0.852
"Air","D-Gluconate",454,0.886
"Air","D-Glucosamine",307,0.526
"Air","Nitrate",144,1
"Air","Vitamin-free",158,0.726
"Air","2-Keto-D-gluconate",362,0.793
"Air","Starch formation",106,0.869
"Air","Growth at 19°C",811,0.985
"Air","Growth at 25°C",813,0.984
"Air","Growth at 30°C",724,0.905
"Air","Growth at 37°C",341,0.857
"Leather.Tanning","Glucose_F",591,0.359
"Leather.Tanning","Galactose_F",253,0.619
"Leather.Tanning","Sucrose_F",204,0.806
"Leather.Tanning","Maltose_F",163,0.952
"Leather.Tanning","Lactose_F",29,1
"Leather.Tanning","Raffinose_F",129,0.877
"Leather.Tanning","Trehalose_F",256,0.793
"Leather.Tanning","Glucose",813,1
"Leather.Tanning","Inulin",107,0.984
"Leather.Tanning","Sucrose",495,0.894
"Leather.Tanning","Raffinose",232,0.826
"Leather.Tanning","Melibiose",99,0.679
"Leather.Tanning","Galactose",531,0.8
"Leather.Tanning","Lactose",96,0.63
"Leather.Tanning","Trehalose",568,0.862
"Leather.Tanning","Maltose",459,0.809
"Leather.Tanning","Melezitose",374,0.681
"Leather.Tanning","Methyl-?-D-glucoside",379,0.662
"Leather.Tanning","Soluble Starch",191,0.709
"Leather.Tanning","Cellobiose",513,0.731
"Leather.Tanning","Salicin",505,0.644
"Leather.Tanning","L-Sorbose",431,0.903
"Leather.Tanning","L-Rhamnose",173,0.387
"Leather.Tanning","D-Xylose",563,0.471
"Leather.Tanning","L-Arabinose",277,0.34
"Leather.Tanning","D-Arabinose",242,0.769
"Leather.Tanning","D-Ribose",329,0.548
"Leather.Tanning","Methanol",64,0.588
"Leather.Tanning","Ethanol",683,0.521
"Leather.Tanning","Glycerol",720,0.666
"Leather.Tanning","Erythritol",214,0.674
"Leather.Tanning","Ribitol",490,0.671
"Leather.Tanning","Galactitol",96,0.7
"Leather.Tanning","D-Mannitol",660,0.866
"Leather.Tanning","D-Glucitol",646,0.811
"Leather.Tanning","myo-Inositol",74,0.826
"Leather.Tanning","DL-Lactate",368,0.241
"Leather.Tanning","Succinate",676,0.594
"Leather.Tanning","Citrate",502,0.713
"Leather.Tanning","D-Gluconate",448,0.567
"Leather.Tanning","D-Glucosamine",307,0.666
"Leather.Tanning","Nitrate",140,0.641
"Leather.Tanning","Vitamin-free",160,0.927
"Leather.Tanning","2-Keto-D-gluconate",361,0.836
"Leather.Tanning","Starch formation",106,0.907
"Leather.Tanning","Growth at 19°C",802,0.967
"Leather.Tanning","Growth at 25°C",804,0.941
"Leather.Tanning","Growth at 30°C",715,0.587
"Leather.Tanning","Growth at 37°C",336,0.549
"Industrial","Glucose_F",573,0.458
"Industrial","Galactose_F",241,0.418
"Industrial","Sucrose_F",194,0.641
"Industrial","Maltose_F",155,0.757
"Industrial","Lactose_F",28,0.771
"Industrial","Raffinose_F",123,0.706
"Industrial","Trehalose_F",245,0.615
"Industrial","Glucose",786,1
"Industrial","Inulin",104,0.85
"Industrial","Sucrose",479,0.801
"Industrial","Raffinose",223,0.751
"Industrial","Melibiose",98,0.826
"Industrial","Galactose",510,0.55
"Industrial","Lactose",95,0.781
"Industrial","Trehalose",551,0.806
"Industrial","Maltose",444,0.739
"Industrial","Melezitose",360,0.53
"Industrial","Methyl-?-D-glucoside",366,0.621
"Industrial","Soluble Starch",181,0.476
"Industrial","Cellobiose",500,0.839
"Industrial","Salicin",492,0.779
"Industrial","L-Sorbose",408,0.331
"Industrial","L-Rhamnose",171,0.733
"Industrial","D-Xylose",545,0.466
"Industrial","L-Arabinose",271,0.629
"Industrial","D-Arabinose",236,0.852
"Industrial","D-Ribose",321,0.782
"Industrial","Methanol",64,0.795
"Industrial","Ethanol",657,0.227
"Industrial","Glycerol",697,0.611
"Industrial","Erythritol",212,0.887
"Industrial","Ribitol",477,0.778
"Industrial","Galactitol",91,0.65
"Industrial","D-Mannitol",640,0.805
"Industrial","D-Glucitol",624,0.635
"Industrial","myo-Inositol",69,0.605
"Industrial","DL-Lactate",345,0.025
"Industrial","Succinate",652,0.475
"Industrial","Citrate",487,0.725
"Industrial","D-Gluconate",434,0.614
"Industrial","D-Glucosamine",299,0.8
"Industrial","Nitrate",139,0.883
"Industrial","Vitamin-free",151,0.491
"Industrial","2-Keto-D-gluconate",346,0.565
"Industrial","Starch formation",102,0.673
"Industrial","Growth at 19°C",776,0.932
"Industrial","Growth at 25°C",777,0.873
"Industrial","Growth at 30°C",688,0.206
"Industrial","Growth at 37°C",318,0.214
"Fodder","Glucose_F",603,0.767
"Fodder","Galactose_F",256,0.682
"Fodder","Sucrose_F",207,0.872
"Fodder","Maltose_F",163,0.831
"Fodder","Lactose_F",29,1
"Fodder","Raffinose_F",131,0.934
"Fodder","Trehalose_F",259,0.895
"Fodder","Glucose",826,1
"Fodder","Inulin",108,1
"Fodder","Sucrose",501,0.957
"Fodder","Raffinose",236,0.956
"Fodder","Melibiose",103,1
"Fodder","Galactose",537,0.737
"Fodder","Lactose",100,1
"Fodder","Trehalose",575,0.919
"Fodder","Maltose",465,0.865
"Fodder","Melezitose",381,0.922
"Fodder","Methyl-?-D-glucoside",386,0.927
"Fodder","Soluble Starch",194,0.889
"Fodder","Cellobiose",521,0.887
"Fodder","Salicin",514,0.902
"Fodder","L-Sorbose",434,0.769
"Fodder","L-Rhamnose",181,1
"Fodder","D-Xylose",574,0.814
"Fodder","L-Arabinose",286,0.793
"Fodder","D-Arabinose",247,1
"Fodder","D-Ribose",335,0.784
"Fodder","Methanol",67,1
"Fodder","Ethanol",695,0.811
"Fodder","Glycerol",732,0.885
"Fodder","Erythritol",218,0.766
"Fodder","Ribitol",498,0.871
"Fodder","Galactitol",100,1
"Fodder","D-Mannitol",669,0.963
"Fodder","D-Glucitol",655,0.889
"Fodder","myo-Inositol",75,1
"Fodder","DL-Lactate",378,0.655
"Fodder","Succinate",687,0.799
"Fodder","Citrate",510,0.831
"Fodder","D-Gluconate",456,0.838
"Fodder","D-Glucosamine",312,0.905
"Fodder","Nitrate",144,1
"Fodder","Vitamin-free",158,0.505
"Fodder","2-Keto-D-gluconate",363,0.568
"Fodder","Starch formation",107,1
"Fodder","Growth at 19°C",815,0.99
"Fodder","Growth at 25°C",817,0.981
"Fodder","Growth at 30°C",728,0.883
"Fodder","Growth at 37°C",342,0.667
"Freshwater","Glucose_F",597,0.531
"Freshwater","Galactose_F",259,1
"Freshwater","Sucrose_F",208,0.897
"Freshwater","Maltose_F",164,0.91
"Freshwater","Lactose_F",29,1
"Freshwater","Raffinose_F",130,0.705
"Freshwater","Trehalose_F",260,0.951
"Freshwater","Glucose",819,1
"Freshwater","Inulin",106,0.683
"Freshwater","Sucrose",497,0.811
"Freshwater","Raffinose",235,0.849
"Freshwater","Melibiose",103,1
"Freshwater","Galactose",538,0.965
"Freshwater","Lactose",99,0.87
"Freshwater","Trehalose",569,0.656
"Freshwater","Maltose",461,0.689
"Freshwater","Melezitose",377,0.595
"Freshwater","Methyl-?-D-glucoside",382,0.629
"Freshwater","Soluble Starch",195,0.93
"Freshwater","Cellobiose",513,0.34
"Freshwater","Salicin",506,0.314
"Freshwater","L-Sorbose",433,0.826
"Freshwater","L-Rhamnose",175,0.26
"Freshwater","D-Xylose",568,0.586
"Freshwater","L-Arabinose",288,1
"Freshwater","D-Arabinose",246,0.876
"Freshwater","D-Ribose",336,0.858
"Freshwater","Methanol",66,0.73
"Freshwater","Ethanol",689,0.623
"Freshwater","Glycerol",726,0.776
"Freshwater","Erythritol",220,1
"Freshwater","Ribitol",498,0.934
"Freshwater","Galactitol",100,1
"Freshwater","D-Mannitol",662,0.761
"Freshwater","D-Glucitol",648,0.649
"Freshwater","myo-Inositol",75,1
"Freshwater","DL-Lactate",374,0.435
"Freshwater","Succinate",681,0.642
"Freshwater","Citrate",507,0.741
"Freshwater","D-Gluconate",452,0.588
"Freshwater","D-Glucosamine",309,0.601
"Freshwater","Nitrate",139,0.304
"Freshwater","Vitamin-free",159,0.747
"Freshwater","2-Keto-D-gluconate",362,0.63
"Freshwater","Starch formation",107,1
"Freshwater","Growth at 19°C",808,0.972
"Freshwater","Growth at 25°C",810,0.941
"Freshwater","Growth at 30°C",720,0.623
"Freshwater","Growth at 37°C",340,0.62
"Seawater.Marine","Glucose_F",580,0.485
"Seawater.Marine","Galactose_F",252,0.84
"Seawater.Marine","Sucrose_F",198,0.473
"Seawater.Marine","Maltose_F",157,0.55
"Seawater.Marine","Lactose_F",28,0.884
"Seawater.Marine","Raffinose_F",127,0.68
"Seawater.Marine","Trehalose_F",253,0.759
"Seawater.Marine","Glucose",795,1
"Seawater.Marine","Inulin",106,0.829
"Seawater.Marine","Sucrose",479,0.398
"Seawater.Marine","Raffinose",231,0.815
"Seawater.Marine","Melibiose",102,0.886
"Seawater.Marine","Galactose",523,0.837
"Seawater.Marine","Lactose",98,0.733
"Seawater.Marine","Trehalose",553,0.551
"Seawater.Marine","Maltose",444,0.331
"Seawater.Marine","Melezitose",363,0.327
"Seawater.Marine","Methyl-?-D-glucoside",367,0.274
"Seawater.Marine","Soluble Starch",193,0.903
"Seawater.Marine","Cellobiose",501,0.586
"Seawater.Marine","Salicin",496,0.652
"Seawater.Marine","L-Sorbose",419,0.59
"Seawater.Marine","L-Rhamnose",172,0.427
"Seawater.Marine","D-Xylose",552,0.537
"Seawater.Marine","L-Arabinose",276,0.575
"Seawater.Marine","D-Arabinose",238,0.611
"Seawater.Marine","D-Ribose",327,0.738
"Seawater.Marine","Methanol",65,0.728
"Seawater.Marine","Ethanol",667,0.462
"Seawater.Marine","Glycerol",704,0.501
"Seawater.Marine","Erythritol",212,0.625
"Seawater.Marine","Ribitol",479,0.524
"Seawater.Marine","Galactitol",99,0.907
"Seawater.Marine","D-Mannitol",640,0.448
"Seawater.Marine","D-Glucitol",627,0.395
"Seawater.Marine","myo-Inositol",73,0.648
"Seawater.Marine","DL-Lactate",366,0.6
"Seawater.Marine","Succinate",663,0.736
"Seawater.Marine","Citrate",493,0.629
"Seawater.Marine","D-Gluconate",440,0.576
"Seawater.Marine","D-Glucosamine",298,0.381
"Seawater.Marine","Nitrate",142,0.908
"Seawater.Marine","Vitamin-free",157,0.819
"Seawater.Marine","2-Keto-D-gluconate",349,0.385
"Seawater.Marine","Starch formation",107,1
"Seawater.Marine","Growth at 19°C",784,0.912
"Seawater.Marine","Growth at 25°C",786,0.881
"Seawater.Marine","Growth at 30°C",702,0.805
"Seawater.Marine","Growth at 37°C",334,0.75
"Brine","Glucose_F",606,0.908
"Brine","Galactose_F",259,1
"Brine","Sucrose_F",209,1
"Brine","Maltose_F",164,0.701
"Brine","Lactose_F",29,1
"Brine","Raffinose_F",132,1
"Brine","Trehalose_F",261,1
"Brine","Glucose",830,1
"Brine","Inulin",108,1
"Brine","Sucrose",503,1
"Brine","Raffinose",237,1
"Brine","Melibiose",103,1
"Brine","Galactose",540,0.899
"Brine","Lactose",100,1
"Brine","Trehalose",578,1
"Brine","Maltose",467,0.903
"Brine","Melezitose",383,1
"Brine","Methyl-?-D-glucoside",388,1
"Brine","Soluble Starch",196,1
"Brine","Cellobiose",524,1
"Brine","Salicin",517,1
"Brine","L-Sorbose",436,0.849
"Brine","L-Rhamnose",181,1
"Brine","D-Xylose",578,1
"Brine","L-Arabinose",288,1
"Brine","D-Arabinose",247,1
"Brine","D-Ribose",337,0.826
"Brine","Methanol",67,1
"Brine","Ethanol",699,0.953
"Brine","Glycerol",736,0.967
"Brine","Erythritol",220,1
"Brine","Ribitol",501,1
"Brine","Galactitol",100,1
"Brine","D-Mannitol",671,0.967
"Brine","D-Glucitol",658,0.947
"Brine","myo-Inositol",75,1
"Brine","DL-Lactate",380,0.777
"Brine","Succinate",691,0.952
"Brine","Citrate",512,0.882
"Brine","D-Gluconate",458,0.854
"Brine","D-Glucosamine",314,1
"Brine","Nitrate",143,0.702
"Brine","Vitamin-free",161,1
"Brine","2-Keto-D-gluconate",366,0.809
"Brine","Starch formation",107,1
"Brine","Growth at 19°C",819,0.999
"Brine","Growth at 25°C",821,0.997
"Brine","Growth at 30°C",731,0.966
"Brine","Growth at 37°C",345,1
"Plant","Glucose_F",552,0.644
"Plant","Galactose_F",238,0.751
"Plant","Sucrose_F",186,0.388
"Plant","Maltose_F",146,0.384
"Plant","Lactose_F",24,0.348
"Plant","Raffinose_F",117,0.408
"Plant","Trehalose_F",231,0.361
"Plant","Glucose",755,1
"Plant","Inulin",94,0.313
"Plant","Sucrose",443,0.093
"Plant","Raffinose",209,0.223
"Plant","Melibiose",94,0.63
"Plant","Galactose",488,0.513
"Plant","Lactose",96,0.865
"Plant","Trehalose",520,0.41
"Plant","Maltose",412,0.137
"Plant","Melezitose",336,0.189
"Plant","Methyl-?-D-glucoside",348,0.438
"Plant","Soluble Starch",176,0.409
"Plant","Cellobiose",470,0.445
"Plant","Salicin",468,0.644
"Plant","L-Sorbose",384,0.179
"Plant","L-Rhamnose",173,0.958
"Plant","D-Xylose",526,0.778
"Plant","L-Arabinose",272,0.946
"Plant","D-Arabinose",229,0.761
"Plant","D-Ribose",311,0.821
"Plant","Methanol",64,0.882
"Plant","Ethanol",641,0.872
"Plant","Glycerol",667,0.456
"Plant","Erythritol",212,0.966
"Plant","Ribitol",457,0.75
"Plant","Galactitol",92,0.67
"Plant","D-Mannitol",605,0.454
"Plant","D-Glucitol",593,0.45
"Plant","myo-Inositol",72,0.933
"Plant","DL-Lactate",352,0.851
"Plant","Succinate",624,0.423
"Plant","Citrate",461,0.431
"Plant","D-Gluconate",417,0.704
"Plant","D-Glucosamine",289,0.796
"Plant","Nitrate",126,0.276
"Plant","Vitamin-free",151,0.878
"Plant","2-Keto-D-gluconate",330,0.521
"Plant","Starch formation",96,0.518
"Plant","Growth at 19°C",744,0.838
"Plant","Growth at 25°C",750,0.964
"Plant","Growth at 30°C",670,0.921
"Plant","Growth at 37°C",312,0.587
"Food","Glucose_F",563,0.224
"Food","Galactose_F",239,0.424
"Food","Sucrose_F",188,0.211
"Food","Maltose_F",146,0.182
"Food","Lactose_F",27,0.707
"Food","Raffinose_F",118,0.332
"Food","Trehalose_F",243,0.491
"Food","Glucose",778,1
"Food","Inulin",100,0.656
"Food","Sucrose",474,0.729
"Food","Raffinose",220,0.49
"Food","Melibiose",98,0.82
"Food","Galactose",505,0.486
"Food","Lactose",94,0.755
"Food","Trehalose",544,0.692
"Food","Maltose",440,0.629
"Food","Melezitose",365,0.879
"Food","Methyl-?-D-glucoside",366,0.738
"Food","Soluble Starch",180,0.481
"Food","Cellobiose",495,0.774
"Food","Salicin",489,0.799
"Food","L-Sorbose",410,0.621
"Food","L-Rhamnose",171,0.737
"Food","D-Xylose",545,0.807
"Food","L-Arabinose",273,0.818
"Food","D-Arabinose",235,0.813
"Food","D-Ribose",316,0.568
"Food","Methanol",66,0.935
"Food","Ethanol",651,0.259
"Food","Glycerol",690,0.595
"Food","Erythritol",206,0.664
"Food","Ribitol",473,0.755
"Food","Galactitol",93,0.682
"Food","D-Mannitol",634,0.83
"Food","D-Glucitol",619,0.732
"Food","myo-Inositol",71,0.776
"Food","DL-Lactate",350,0.249
"Food","Succinate",646,0.436
"Food","Citrate",483,0.732
"Food","D-Gluconate",431,0.67
"Food","D-Glucosamine",298,0.757
"Food","Nitrate",135,0.631
"Food","Vitamin-free",151,0.661
"Food","2-Keto-D-gluconate",345,0.628
"Food","Starch formation",106,0.981
"Food","Growth at 19°C",767,0.888
"Food","Growth at 25°C",769,0.846
"Food","Growth at 30°C",681,0.245
"Food","Growth at 37°C",312,0.081
"Pickled.Salted.Brined","Glucose_F",589,0.464
"Pickled.Salted.Brined","Galactose_F",253,0.665
"Pickled.Salted.Brined","Sucrose_F",198,0.163
"Pickled.Salted.Brined","Maltose_F",157,0.315
"Pickled.Salted.Brined","Lactose_F",28,0.713
"Pickled.Salted.Brined","Raffinose_F",123,0.158
"Pickled.Salted.Brined","Trehalose_F",254,0.526
"Pickled.Salted.Brined","Glucose",809,1
"Pickled.Salted.Brined","Inulin",105,0.814
"Pickled.Salted.Brined","Sucrose",489,0.53
"Pickled.Salted.Brined","Raffinose",227,0.254
"Pickled.Salted.Brined","Melibiose",100,0.701
"Pickled.Salted.Brined","Galactose",525,0.45
"Pickled.Salted.Brined","Lactose",99,0.963
"Pickled.Salted.Brined","Trehalose",564,0.705
"Pickled.Salted.Brined","Maltose",457,0.692
"Pickled.Salted.Brined","Melezitose",377,0.914
"Pickled.Salted.Brined","Methyl-?-D-glucoside",380,0.814
"Pickled.Salted.Brined","Soluble Starch",192,0.84
"Pickled.Salted.Brined","Cellobiose",512,0.746
"Pickled.Salted.Brined","Salicin",506,0.822
"Pickled.Salted.Brined","L-Sorbose",427,0.718
"Pickled.Salted.Brined","L-Rhamnose",177,0.784
"Pickled.Salted.Brined","D-Xylose",570,0.974
"Pickled.Salted.Brined","L-Arabinose",282,0.818
"Pickled.Salted.Brined","D-Arabinose",243,0.906
"Pickled.Salted.Brined","D-Ribose",328,0.569
"Pickled.Salted.Brined","Methanol",67,1
"Pickled.Salted.Brined","Ethanol",681,0.62
"Pickled.Salted.Brined","Glycerol",718,0.76
"Pickled.Salted.Brined","Erythritol",213,0.543
"Pickled.Salted.Brined","Ribitol",488,0.64
"Pickled.Salted.Brined","Galactitol",96,0.67
"Pickled.Salted.Brined","D-Mannitol",654,0.734
"Pickled.Salted.Brined","D-Glucitol",641,0.739
"Pickled.Salted.Brined","myo-Inositol",74,0.915
"Pickled.Salted.Brined","DL-Lactate",370,0.523
"Pickled.Salted.Brined","Succinate",676,0.792
"Pickled.Salted.Brined","Citrate",501,0.742
"Pickled.Salted.Brined","D-Gluconate",446,0.545
"Pickled.Salted.Brined","D-Glucosamine",308,0.804
